"year","lnw","female","widowed","divorced","separated","nevermarried","hsd08","hsd911","hsg","cg","ad","mw","so","we","exp1","exp2","exp3","exp4","weight","married","ne","sc"
2012,2.62629769922995,1,0,0,0,0,0,0,0,0,1,1,0,0,19,3.61,6.859,13.0321,841.49,TRUE,FALSE,FALSE
2012,3.0985896589937,1,0,0,0,0,0,0,0,1,0,1,0,0,19,3.61,6.859,13.0321,814.06,TRUE,FALSE,FALSE
2012,3.46768712293099,0,0,0,0,0,0,0,0,1,0,1,0,0,19,3.61,6.859,13.0321,814.06,TRUE,FALSE,FALSE
2012,2.76246736113677,0,0,0,0,0,0,0,1,0,0,1,0,0,10,1,1,1,902.46,TRUE,FALSE,FALSE
2012,2.69645827356621,1,0,0,0,0,0,0,0,1,0,1,0,0,3,0.09,0.027,0.0081,902.46,TRUE,FALSE,FALSE
2012,2.65675690671466,1,0,0,0,0,0,0,0,1,0,1,0,0,10,1,1,1,770.37,TRUE,FALSE,FALSE
2012,3.48966602964976,0,0,0,0,0,0,0,1,0,0,1,0,0,14,1.96,2.744,3.8416,786.54,TRUE,FALSE,FALSE
2012,2.52322551409014,1,0,0,0,0,0,0,0,0,0,1,0,0,14,1.96,2.744,3.8416,786.54,TRUE,FALSE,TRUE
2012,3.28536556613703,0,0,0,0,0,0,0,0,0,0,1,0,0,31,9.61,29.791,92.3521,909.81,TRUE,FALSE,TRUE
2012,3.28536556613703,1,0,0,0,0,0,0,0,0,1,1,0,0,23,5.29,12.167,27.9841,909.81,TRUE,FALSE,FALSE
2012,2.87990045802887,0,0,1,0,0,0,0,1,0,0,1,0,0,23,5.29,12.167,27.9841,738.34,FALSE,FALSE,FALSE
2012,2.29211379312675,0,0,0,0,0,0,0,0,0,0,1,0,0,12.5,1.5625,1.953125,2.44140625,820.93,TRUE,FALSE,TRUE
2012,2.52322551409014,0,0,0,0,1,0,0,0,0,0,1,0,0,14,1.96,2.744,3.8416,820.32,FALSE,FALSE,TRUE
2012,2.87990045802887,1,0,0,0,1,0,0,0,0,0,1,0,0,15.5,2.4025,3.723875,5.77200625,839.4,FALSE,FALSE,TRUE
2012,3.16758253048065,0,0,0,0,0,0,0,1,0,0,1,0,0,32,10.24,32.768,104.8576,1455.08,TRUE,FALSE,FALSE
2012,4.1120441393215,0,0,0,0,0,0,0,0,0,1,1,0,0,18,3.24,5.832,10.4976,836.52,TRUE,FALSE,FALSE
2012,3.94774108803023,0,0,0,0,0,0,0,0,0,1,1,0,0,17,2.89,4.913,8.3521,818.11,TRUE,FALSE,FALSE
2012,3.28536556613703,0,0,0,0,0,0,0,0,0,0,1,0,0,13,1.69,2.197,2.8561,839.54,TRUE,FALSE,TRUE
2012,2.52322551409014,1,0,0,0,0,0,0,0,0,0,1,0,0,12,1.44,1.728,2.0736,839.54,TRUE,FALSE,TRUE
2012,2.55139639105683,0,0,0,0,0,0,0,1,0,0,1,0,0,29,8.41,24.389,70.7281,1592.63,TRUE,FALSE,FALSE
2012,1.67592765370293,1,0,0,0,0,0,0,1,0,0,1,0,0,30,9,27,81,1592.63,TRUE,FALSE,FALSE
2012,3.79619118990302,0,0,0,0,0,0,0,0,1,0,1,0,0,27,7.29,19.683,53.1441,906.69,TRUE,FALSE,FALSE
2012,3.45526460293243,0,0,0,0,0,0,0,0,1,0,1,0,0,26,6.76,17.576,45.6976,906.69,TRUE,FALSE,FALSE
2012,3.23212105161822,1,0,0,0,0,0,0,0,1,0,1,0,0,23,5.29,12.167,27.9841,906.69,TRUE,FALSE,FALSE
2012,3.06222201482282,1,0,0,0,0,0,0,0,0,0,1,0,0,31.5,9.9225,31.255875,98.45600625,1592.63,TRUE,FALSE,TRUE
2012,2.68342515379682,1,0,1,0,0,0,0,0,1,0,1,0,0,29,8.41,24.389,70.7281,1592.63,FALSE,FALSE,FALSE
2012,2.60546361232711,1,0,0,0,0,0,0,1,0,0,1,0,0,25,6.25,15.625,39.0625,1798.21,TRUE,FALSE,FALSE
2012,3.0985896589937,0,0,0,0,0,0,0,0,0,0,1,0,0,24,5.76,13.824,33.1776,1798.21,TRUE,FALSE,TRUE
2012,3.07875131677403,1,0,0,0,0,0,0,0,1,0,1,0,0,9,0.81,0.729,0.6561,1427.66,TRUE,FALSE,FALSE
2012,2.97521063783319,0,0,0,0,0,0,0,0,1,0,1,0,0,11,1.21,1.331,1.4641,1427.66,TRUE,FALSE,FALSE
2012,1.57794724534273,0,0,0,0,1,0,0,0,1,0,1,0,0,28,7.84,21.952,61.4656,1817.24,FALSE,FALSE,FALSE
2012,3.29274567343466,0,0,0,0,0,0,0,0,0,0,1,0,0,18,3.24,5.832,10.4976,781.52,TRUE,FALSE,TRUE
2012,2.71502581483864,0,0,0,0,0,0,0,0,1,0,1,0,0,7,0.49,0.343,0.2401,821.72,TRUE,FALSE,FALSE
2012,3.0985896589937,0,0,0,0,0,0,0,1,0,0,1,0,0,25,6.25,15.625,39.0625,1045.78,TRUE,FALSE,FALSE
2012,2.88203730378172,1,0,0,0,0,0,0,0,1,0,1,0,0,7,0.49,0.343,0.2401,893.52,TRUE,FALSE,FALSE
2012,3.14712468857825,0,0,0,0,0,0,0,1,0,0,1,0,0,11,1.21,1.331,1.4641,893.52,TRUE,FALSE,FALSE
2012,4.13266342652424,0,0,0,0,0,0,0,0,0,1,1,0,0,13,1.69,2.197,2.8561,868.9,TRUE,FALSE,FALSE
2012,2.33830317559612,0,0,0,0,0,0,0,0,1,0,1,0,0,28,7.84,21.952,61.4656,852.33,TRUE,FALSE,FALSE
2012,4.26619481914876,0,0,0,0,0,0,0,1,0,0,1,0,0,22,4.84,10.648,23.4256,802.26,TRUE,FALSE,FALSE
2012,2.65675690671466,1,0,0,0,0,0,0,1,0,0,1,0,0,32,10.24,32.768,104.8576,1592.63,TRUE,FALSE,FALSE
2012,3.06222201482282,1,0,0,0,1,0,0,0,0,0,1,0,0,29.5,8.7025,25.672375,75.73350625,1563.39,FALSE,FALSE,TRUE
2012,1.96360972615471,1,0,0,0,1,0,0,0,0,0,1,0,0,28.5,8.1225,23.149125,65.97500625,1563.39,FALSE,FALSE,TRUE
2012,2.43361335540045,1,0,0,0,1,0,0,1,0,0,1,0,0,6,0.36,0.216,0.1296,827.61,FALSE,FALSE,FALSE
2012,2.87033100701272,0,0,0,0,0,0,0,0,0,0,1,0,0,23,5.29,12.167,27.9841,906.69,TRUE,FALSE,TRUE
2012,1.91231643176716,1,0,0,0,0,0,0,0,1,0,1,0,0,21,4.41,9.261,19.4481,906.69,TRUE,FALSE,FALSE
2012,3.45651382233286,0,0,0,0,0,0,1,0,0,0,1,0,0,15,2.25,3.375,5.0625,830.28,TRUE,FALSE,FALSE
2012,2.36907483426288,1,0,0,0,1,0,0,0,0,0,1,0,0,10.5,1.1025,1.157625,1.21550625,639.77,FALSE,FALSE,TRUE
2012,2.89970308532505,0,0,0,0,0,0,0,1,0,0,1,0,0,30,9,27,81,1455.08,TRUE,FALSE,FALSE
2012,2.956861499165,1,0,0,0,0,0,0,1,0,0,1,0,0,29,8.41,24.389,70.7281,1455.08,TRUE,FALSE,FALSE
2012,2.7328357245911,0,0,0,0,0,0,0,1,0,0,1,0,0,32,10.24,32.768,104.8576,1455.08,TRUE,FALSE,FALSE
2012,2.65675690671466,0,0,0,0,1,0,0,0,1,0,1,0,0,14,1.96,2.744,3.8416,1632.66,FALSE,FALSE,FALSE
2012,3.14226472249636,0,0,0,0,0,0,0,0,1,0,1,0,0,13,1.69,2.197,2.8561,783.84,TRUE,FALSE,FALSE
2012,2.8977403761572,1,0,0,0,1,0,0,0,0,0,1,0,0,20,4,8,16,796.83,FALSE,FALSE,TRUE
2012,2.52322551409014,0,0,0,0,0,0,0,0,0,0,1,0,0,12,1.44,1.728,2.0736,783.84,TRUE,FALSE,TRUE
2012,3.66835781839314,1,0,0,0,0,0,0,0,1,0,1,0,0,12,1.44,1.728,2.0736,783.84,TRUE,FALSE,FALSE
2012,3.50405476710186,0,0,0,0,0,0,0,0,1,0,1,0,0,31,9.61,29.791,92.3521,1563.39,TRUE,FALSE,FALSE
2012,3.63758615972639,1,0,0,0,0,0,0,0,1,0,1,0,0,26,6.76,17.576,45.6976,1563.39,TRUE,FALSE,FALSE
2012,3.06960212212045,0,0,0,0,1,0,0,0,1,0,1,0,0,4,0.16,0.064,0.0256,2034.84,FALSE,FALSE,FALSE
2012,2.30008196277593,1,0,0,0,1,0,0,0,1,0,1,0,0,5,0.25,0.125,0.0625,1606.15,FALSE,FALSE,FALSE
2012,2.8084044563238,0,0,1,0,0,0,0,1,0,0,1,0,0,23,5.29,12.167,27.9841,773.88,FALSE,FALSE,FALSE
2012,2.55139639105683,1,0,0,0,0,0,0,0,1,0,1,0,0,15,2.25,3.375,5.0625,783.41,TRUE,FALSE,FALSE
2012,2.70554707088409,0,0,0,0,0,0,0,0,1,0,1,0,0,15,2.25,3.375,5.0625,783.41,TRUE,FALSE,FALSE
2012,2.27946267557319,1,0,0,0,1,0,0,0,0,0,1,0,0,7.5,0.5625,0.421875,0.31640625,1580.29,FALSE,FALSE,TRUE
2012,2.83907846350861,0,0,0,0,0,0,0,0,0,0,1,0,0,12,1.44,1.728,2.0736,767.73,TRUE,FALSE,TRUE
2012,2.74476778403737,0,0,0,0,0,0,0,1,0,0,1,0,0,31,9.61,29.791,92.3521,1518.52,TRUE,FALSE,FALSE
2012,3.70272546189735,1,0,0,0,0,0,0,0,0,0,1,0,0,21,4.41,9.261,19.4481,1518.52,TRUE,FALSE,TRUE
2012,3.6122683517421,0,0,0,0,0,0,0,0,1,0,1,0,0,15,2.25,3.375,5.0625,796.67,TRUE,FALSE,FALSE
2012,3.55793400077877,1,0,0,0,0,0,0,0,1,0,1,0,0,13,1.69,2.197,2.8561,796.67,TRUE,FALSE,FALSE
2012,3.17257007199169,0,0,1,0,0,0,0,0,0,0,1,0,0,32,10.24,32.768,104.8576,1574.04,FALSE,FALSE,TRUE
2012,2.3247745753663,0,0,0,0,1,0,0,0,1,0,1,0,0,3,0.09,0.027,0.0081,1603.78,FALSE,FALSE,FALSE
2012,2.956861499165,1,0,0,0,0,0,0,0,0,0,1,0,0,32,10.24,32.768,104.8576,1648.68,TRUE,FALSE,TRUE
2012,3.54951714117862,1,0,0,0,0,0,0,0,1,0,1,0,0,13,1.69,2.197,2.8561,836.52,TRUE,FALSE,FALSE
2012,3.33001878989468,1,0,0,0,0,0,0,0,0,0,1,0,0,23.5,5.5225,12.977875,30.49800625,959.04,TRUE,FALSE,TRUE
2012,3.66835781839314,0,0,0,0,0,0,0,0,0,0,1,0,0,22.5,5.0625,11.390625,25.62890625,959.04,TRUE,FALSE,TRUE
2012,2.04057076729084,0,0,1,0,0,0,0,0,0,0,1,0,0,30.5,9.3025,28.372625,86.53650625,1736.6,FALSE,FALSE,TRUE
2012,2.94942652067748,1,0,0,0,0,0,0,0,0,1,1,0,0,27,7.29,19.683,53.1441,1648.68,TRUE,FALSE,FALSE
2012,3.06222201482282,0,0,0,0,0,0,0,0,1,0,1,0,0,26,6.76,17.576,45.6976,879.29,TRUE,FALSE,FALSE
2012,2.99322914333587,0,0,0,0,0,0,0,0,1,0,1,0,0,18,3.24,5.832,10.4976,746.54,TRUE,FALSE,FALSE
2012,3.93769075217672,1,0,0,0,0,0,0,0,1,0,1,0,0,19,3.61,6.859,13.0321,746.54,TRUE,FALSE,FALSE
2012,2.94443897916644,1,0,0,0,0,0,0,0,0,0,1,0,0,26,6.76,17.576,45.6976,1973.43,TRUE,FALSE,TRUE
2012,2.85742760217681,0,0,0,0,0,0,0,1,0,0,1,0,0,31,9.61,29.791,92.3521,1973.43,TRUE,FALSE,FALSE
2012,3.55381627666093,0,0,0,0,0,0,0,0,1,0,1,0,0,28,7.84,21.952,61.4656,1997.35,TRUE,FALSE,FALSE
2012,2.49143994873653,1,0,0,0,0,0,0,1,0,0,1,0,0,34,11.56,39.304,133.6336,1880.07,TRUE,FALSE,FALSE
2012,2.77008559202166,0,0,0,0,0,0,0,0,0,0,1,0,0,33,10.89,35.937,118.5921,1880.07,TRUE,FALSE,TRUE
2012,2.59791640669173,1,0,0,0,0,0,0,0,0,0,1,0,0,19.5,3.8025,7.414875,14.45900625,746.54,TRUE,FALSE,TRUE
2012,4.20792591102478,1,0,0,0,0,0,0,0,1,0,1,0,0,22,4.84,10.648,23.4256,1052.49,TRUE,FALSE,FALSE
2012,2.30008196277593,0,0,0,0,1,0,0,1,0,0,1,0,0,30,9,27,81,1817.24,FALSE,FALSE,FALSE
2012,2.64468432548039,0,0,0,0,0,0,0,1,0,0,1,0,0,21,4.41,9.261,19.4481,729.12,TRUE,FALSE,FALSE
2012,2.77453994237104,1,0,0,0,0,0,0,0,0,0,1,0,0,19.5,3.8025,7.414875,14.45900625,1504.24,TRUE,FALSE,TRUE
2012,2.77453994237104,0,0,0,0,0,0,0,0,1,0,1,0,0,21,4.41,9.261,19.4481,1504.24,TRUE,FALSE,FALSE
2012,4.31498498331819,0,0,0,0,0,0,0,0,1,0,1,0,0,18,3.24,5.832,10.4976,802.26,TRUE,FALSE,FALSE
2012,2.97521063783319,0,0,1,0,0,0,0,0,1,0,1,0,0,19,3.61,6.859,13.0321,1379.64,FALSE,FALSE,FALSE
2012,2.85742760217681,0,0,0,0,1,0,0,0,1,0,1,0,0,16,2.56,4.096,6.5536,1379.64,FALSE,FALSE,FALSE
2012,2.68954672953765,1,0,0,0,1,0,0,0,1,0,1,0,0,7,0.49,0.343,0.2401,1574.13,FALSE,FALSE,FALSE
2012,4.17658266045907,1,0,0,0,0,0,0,0,0,1,1,0,0,18,3.24,5.832,10.4976,863.16,TRUE,FALSE,FALSE
2012,2.70554707088409,1,0,0,0,0,0,0,1,0,0,1,0,0,25,6.25,15.625,39.0625,840.63,TRUE,FALSE,FALSE
2012,3.45526460293243,0,0,0,0,0,0,0,0,1,0,1,0,0,28,7.84,21.952,61.4656,840.63,TRUE,FALSE,FALSE
2012,1.98302011967454,1,0,1,0,0,0,0,0,0,0,1,0,0,18.5,3.4225,6.331625,11.71350625,863.16,FALSE,FALSE,TRUE
2012,2.06897024181254,1,0,0,0,0,0,0,0,1,0,1,0,0,23,5.29,12.167,27.9841,1140.1,TRUE,FALSE,FALSE
2012,3.95831003937946,0,0,0,0,0,0,0,0,1,0,1,0,0,23,5.29,12.167,27.9841,1140.1,TRUE,FALSE,FALSE
2012,2.52062473239008,0,0,1,0,0,0,0,0,1,0,1,0,0,10,1,1,1,897.4,FALSE,FALSE,FALSE
2012,2.00975088215257,1,0,0,0,1,0,0,0,0,0,1,0,0,6,0.36,0.216,0.1296,897.4,FALSE,FALSE,TRUE
2012,3.19389983879802,0,0,0,0,0,0,0,0,0,0,1,0,0,26,6.76,17.576,45.6976,864.04,TRUE,FALSE,TRUE
2012,2.39724571122958,1,0,0,0,0,0,0,0,0,1,1,0,0,15,2.25,3.375,5.0625,887.11,TRUE,FALSE,FALSE
2012,3.83541190305631,0,0,0,0,0,0,0,0,1,0,1,0,0,20,4,8,16,887.11,TRUE,FALSE,FALSE
2012,3.51353351105641,1,0,0,0,0,0,0,0,0,1,1,0,0,26,6.76,17.576,45.6976,953.45,TRUE,FALSE,FALSE
2012,1.96360972615471,1,0,0,0,0,0,0,0,0,0,1,0,0,16.5,2.7225,4.492125,7.41200625,841.31,TRUE,FALSE,TRUE
2012,2.47042732852317,0,0,0,0,0,0,0,0,0,0,1,0,0,15.5,2.4025,3.723875,5.77200625,841.31,TRUE,FALSE,TRUE
2012,2.97521063783319,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0.16,0.064,0.0256,932.02,TRUE,FALSE,TRUE
2012,1.67592765370293,1,0,0,0,0,0,0,0,0,0,1,0,0,4.5,0.2025,0.091125,0.04100625,932.02,TRUE,FALSE,TRUE
2012,3.6065235677852,0,0,0,0,0,0,0,0,0,1,1,0,0,27,7.29,19.683,53.1441,926.23,TRUE,FALSE,FALSE
2012,2.75903575583508,1,0,0,0,0,0,0,0,1,0,1,0,0,26,6.76,17.576,45.6976,926.23,TRUE,FALSE,FALSE
2012,1.63510565918268,0,0,0,0,1,0,0,1,0,0,1,0,0,10,1,1,1,857.66,FALSE,FALSE,FALSE
2012,4.54503794293334,1,0,1,0,0,0,0,1,0,0,1,0,0,17,2.89,4.913,8.3521,839.4,FALSE,FALSE,FALSE
2012,3.59502654530759,1,0,1,0,0,0,0,1,0,0,1,0,0,23,5.29,12.167,27.9841,749.11,FALSE,FALSE,FALSE
2012,3.06222201482282,1,0,1,0,0,0,0,0,0,0,1,0,0,16,2.56,4.096,6.5536,785.83,FALSE,FALSE,TRUE
2012,2.30008196277593,1,0,0,0,0,0,0,0,1,0,1,0,0,28,7.84,21.952,61.4656,836.38,TRUE,FALSE,FALSE
2012,3.88053233833678,1,0,0,0,0,0,0,0,1,0,1,0,0,17,2.89,4.913,8.3521,799.29,TRUE,FALSE,FALSE
2012,3.68637632389582,0,0,0,0,0,0,0,0,0,1,1,0,0,16,2.56,4.096,6.5536,799.29,TRUE,FALSE,FALSE
2012,2.14593128294867,0,0,0,0,1,0,0,1,0,0,1,0,0,9,0.81,0.729,0.6561,1439.49,FALSE,FALSE,FALSE
2012,2.18675327746892,1,0,0,0,1,0,0,0,0,0,1,0,0,8,0.64,0.512,0.4096,1439.49,FALSE,FALSE,TRUE
2012,3.06222201482282,1,0,0,0,1,0,0,0,1,0,1,0,0,2,0.04,0.008,0.0016,1551.76,FALSE,FALSE,FALSE
2012,3.11101217899226,1,0,0,0,1,0,0,0,1,0,1,0,0,2,0.04,0.008,0.0016,1551.76,FALSE,FALSE,FALSE
2012,2.83907846350861,0,0,0,0,1,0,0,0,1,0,1,0,0,2,0.04,0.008,0.0016,1551.76,FALSE,FALSE,FALSE
2012,4.39972621177328,0,0,0,0,0,0,0,0,0,1,1,0,0,24,5.76,13.824,33.1776,1455.08,TRUE,FALSE,FALSE
2012,3.68637632389582,0,0,0,0,0,0,0,0,1,0,1,0,0,27,7.29,19.683,53.1441,796.83,TRUE,FALSE,FALSE
2012,3.57304763858881,0,0,0,0,0,0,0,0,1,0,1,0,0,28,7.84,21.952,61.4656,1563.39,TRUE,FALSE,FALSE
2012,3.06222201482282,0,0,0,0,0,0,0,0,1,0,1,0,0,28,7.84,21.952,61.4656,1563.39,TRUE,FALSE,FALSE
2012,3.8607297110406,0,0,0,0,1,0,0,0,1,0,1,0,0,18,3.24,5.832,10.4976,2538.34,FALSE,FALSE,FALSE
2012,3.1267605359604,1,0,0,0,0,0,0,0,0,0,1,0,0,25,6.25,15.625,39.0625,657.28,TRUE,FALSE,TRUE
2012,2.59821345110205,0,0,0,0,0,0,0,1,0,0,1,0,0,21,4.41,9.261,19.4481,783.84,TRUE,FALSE,FALSE
2012,3.2953158969902,0,0,0,0,1,0,0,0,1,0,1,0,0,18,3.24,5.832,10.4976,1530.35,FALSE,FALSE,FALSE
2012,2.91912117118215,1,0,0,0,1,0,0,0,1,0,1,0,0,15,2.25,3.375,5.0625,1469.71,FALSE,FALSE,FALSE
2012,2.28206345727325,1,0,0,0,0,0,0,0,0,1,1,0,0,7,0.49,0.343,0.2401,1493.76,TRUE,FALSE,FALSE
2012,3.1444601130598,1,0,0,0,0,0,0,1,0,0,1,0,0,34,11.56,39.304,133.6336,1588.98,TRUE,FALSE,FALSE
2012,4.06552412368661,1,0,0,0,0,0,0,0,0,1,1,0,0,11,1.21,1.331,1.4641,796.67,TRUE,FALSE,FALSE
2012,4.17088463934444,0,0,0,0,0,0,0,0,0,1,1,0,0,15,2.25,3.375,5.0625,926.67,TRUE,FALSE,FALSE
2012,3.66835781839314,0,0,0,0,0,0,0,0,0,1,1,0,0,26,6.76,17.576,45.6976,893.68,TRUE,FALSE,FALSE
2012,2.91912117118215,1,0,0,0,0,0,0,0,0,1,1,0,0,24,5.76,13.824,33.1776,893.68,TRUE,FALSE,FALSE
2012,3.28536556613703,0,0,0,0,0,0,0,0,0,0,1,0,0,19,3.61,6.859,13.0321,850.21,TRUE,FALSE,TRUE
2012,4.04305126783455,0,0,0,0,0,0,0,0,0,1,1,0,0,22,4.84,10.648,23.4256,1533.96,TRUE,FALSE,FALSE
2012,2.80133813552577,0,0,1,0,0,0,0,0,0,0,1,0,0,14.5,2.1025,3.048625,4.42050625,1602.6,FALSE,FALSE,TRUE
2012,3.00897750030401,1,0,0,0,1,0,0,0,0,0,1,0,0,6.5,0.4225,0.274625,0.17850625,1602.6,FALSE,FALSE,TRUE
2012,2.83907846350861,1,0,0,0,0,0,0,0,0,1,1,0,0,26,6.76,17.576,45.6976,879.29,TRUE,FALSE,FALSE
2012,3.06222201482282,0,0,0,0,1,0,0,0,1,0,1,0,0,17,2.89,4.913,8.3521,1663.79,FALSE,FALSE,FALSE
2012,3.68304853380314,1,0,0,0,0,0,0,0,1,0,1,0,0,29,8.41,24.389,70.7281,1675.66,TRUE,FALSE,FALSE
2012,3.69526527131306,0,0,0,0,0,0,0,1,0,0,1,0,0,22,4.84,10.648,23.4256,1533.96,TRUE,FALSE,FALSE
2012,3.57304763858881,1,0,0,0,0,0,0,0,1,0,1,0,0,18,3.24,5.832,10.4976,1533.96,TRUE,FALSE,FALSE
2012,4.04305126783455,0,0,0,0,0,0,0,0,0,1,1,0,0,28,7.84,21.952,61.4656,818.11,TRUE,FALSE,FALSE
2012,2.63143909873037,1,0,0,0,0,0,0,0,1,0,1,0,0,5,0.25,0.125,0.0625,868.71,TRUE,FALSE,FALSE
2012,3.16758253048065,0,0,0,0,0,0,0,0,1,0,1,0,0,5,0.25,0.125,0.0625,868.71,TRUE,FALSE,FALSE
2012,3.21637269465008,1,0,0,0,1,0,0,0,0,1,1,0,0,25,6.25,15.625,39.0625,1675.66,FALSE,FALSE,FALSE
2012,2.87990045802887,0,0,0,0,1,0,0,0,1,0,1,0,0,28,7.84,21.952,61.4656,1675.66,FALSE,FALSE,FALSE
2012,3.92526823217817,0,0,0,0,0,0,0,0,0,1,1,0,0,9,0.81,0.729,0.6561,773.88,TRUE,FALSE,FALSE
2012,4.37155533480659,0,0,1,0,0,0,0,0,1,0,1,0,0,14,1.96,2.744,3.8416,733.67,FALSE,FALSE,FALSE
2012,2.36907483426288,0,0,0,0,1,0,0,0,0,0,1,0,0,27.5,7.5625,20.796875,57.19140625,1765.02,FALSE,FALSE,TRUE
2012,2.87990045802887,0,0,1,0,0,0,0,0,0,0,1,0,0,29,8.41,24.389,70.7281,1846.98,FALSE,FALSE,TRUE
2012,2.87990045802887,0,0,0,0,0,0,0,0,1,0,1,0,0,25,6.25,15.625,39.0625,1052.49,TRUE,FALSE,FALSE
2012,3.2164012656705,1,0,0,0,1,0,0,0,1,0,1,0,0,17,2.89,4.913,8.3521,1399.77,FALSE,FALSE,FALSE
2012,3.09501183764581,0,0,0,0,0,0,0,0,1,0,1,0,0,14,1.96,2.744,3.8416,783.41,TRUE,FALSE,FALSE
2012,2.97521063783319,1,0,0,0,0,0,0,0,1,0,1,0,0,5,0.25,0.125,0.0625,856.61,TRUE,FALSE,FALSE
2012,2.14593128294867,1,0,0,0,1,0,0,0,1,0,1,0,0,28,7.84,21.952,61.4656,1880.07,FALSE,FALSE,FALSE
2012,3.62183780275825,1,0,0,0,0,0,0,0,0,1,1,0,0,8,0.64,0.512,0.4096,1427.66,TRUE,FALSE,FALSE
2012,2.99322914333587,0,0,0,0,0,0,0,0,1,0,1,0,0,5,0.25,0.125,0.0625,1427.66,TRUE,FALSE,FALSE
2012,3.06222201482282,0,0,0,0,1,0,0,0,1,0,1,0,0,8,0.64,0.512,0.4096,1900.35,FALSE,FALSE,FALSE
2012,2.91912117118215,1,0,0,0,1,0,0,1,0,0,1,0,0,10,1,1,1,1451.02,FALSE,FALSE,FALSE
2012,2.14593128294867,0,0,0,0,0,0,0,1,0,0,1,0,0,31,9.61,29.791,92.3521,1092.02,TRUE,FALSE,FALSE
2012,2.89970308532505,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0.01,0.001,1e-04,1606.15,FALSE,FALSE,FALSE
2012,2.87990045802887,1,0,0,0,1,0,0,0,1,0,1,0,0,6,0.36,0.216,0.1296,1451.02,FALSE,FALSE,FALSE
2012,2.70554707088409,1,0,0,0,1,0,0,0,1,0,1,0,0,10,1,1,1,1451.02,FALSE,FALSE,FALSE
2012,2.7367996143882,0,0,0,0,0,0,0,0,0,0,1,0,0,9.5,0.9025,0.857375,0.81450625,1652.09,TRUE,FALSE,TRUE
2012,3.37459669986498,1,0,0,0,1,0,0,0,1,0,1,0,0,9,0.81,0.729,0.6561,1599.89,FALSE,FALSE,FALSE
2012,3.18738515777683,1,0,0,0,1,0,0,0,1,0,1,0,0,8,0.64,0.512,0.4096,1599.89,FALSE,FALSE,FALSE
2012,2.12669992102078,0,0,0,0,1,0,0,1,0,0,1,0,0,7,0.49,0.343,0.2401,1617.17,FALSE,FALSE,FALSE
2012,2.79651884908982,1,0,0,0,0,0,0,0,0,0,1,0,0,26.5,7.0225,18.609625,49.31550625,906.69,TRUE,FALSE,TRUE
2012,3.59285026588499,0,0,0,0,0,0,0,0,0,1,1,0,0,17,2.89,4.913,8.3521,802.26,TRUE,FALSE,FALSE
2012,3.1461786218175,1,0,0,0,0,0,0,0,1,0,1,0,0,13,1.69,2.197,2.8561,871.57,TRUE,FALSE,FALSE
2012,2.94755910650268,1,0,0,0,0,0,0,0,1,0,1,0,0,3,0.09,0.027,0.0081,1679.12,TRUE,FALSE,FALSE
2012,2.60546361232711,1,0,0,1,0,0,0,0,0,1,1,0,0,22,4.84,10.648,23.4256,921.53,FALSE,FALSE,FALSE
2012,3.57304763858881,1,0,0,0,0,0,0,0,1,0,1,0,0,12,1.44,1.728,2.0736,857.54,TRUE,FALSE,FALSE
2012,3.52292325140625,0,0,0,0,0,0,0,0,0,1,1,0,0,15,2.25,3.375,5.0625,1599.89,TRUE,FALSE,FALSE
2012,2.83907846350861,1,0,0,0,0,0,0,0,1,0,1,0,0,10,1,1,1,1599.89,TRUE,FALSE,FALSE
2012,2.57879536524495,1,0,0,0,1,0,0,0,1,0,1,0,0,24,5.76,13.824,33.1776,1700.04,FALSE,FALSE,FALSE
2012,2.94443897916644,0,0,1,0,0,0,0,0,0,0,1,0,0,8,0.64,0.512,0.4096,1452.25,FALSE,FALSE,TRUE
2012,2.36907483426288,1,0,0,0,1,0,0,0,1,0,1,0,0,2,0.04,0.008,0.0016,1652.09,FALSE,FALSE,FALSE
2012,2.43361335540045,0,0,1,0,0,0,0,0,0,0,1,0,0,20.5,4.2025,8.615125,17.66100625,1402.22,FALSE,FALSE,TRUE
2012,3.57304763858881,0,0,0,0,0,0,0,0,1,0,1,0,0,13,1.69,2.197,2.8561,1574.13,TRUE,FALSE,FALSE
2012,3.87463261620959,0,0,0,0,0,0,0,0,1,0,1,0,0,26,6.76,17.576,45.6976,849.4,TRUE,FALSE,FALSE
2012,2.23540308091106,1,0,0,0,0,0,0,0,0,0,1,0,0,13,1.69,2.197,2.8561,1634.19,TRUE,FALSE,TRUE
2012,2.24162988769476,0,0,0,0,0,0,0,1,0,0,1,0,0,18,3.24,5.832,10.4976,1634.19,TRUE,FALSE,FALSE
2012,2.40186465708587,0,0,0,0,1,0,0,0,1,0,1,0,0,18,3.24,5.832,10.4976,1402.22,FALSE,FALSE,FALSE
2012,2.1986818483342,1,0,0,0,1,0,0,1,0,0,1,0,0,35,12.25,42.875,150.0625,1682.5,FALSE,FALSE,FALSE
2012,2.18675327746892,1,0,1,0,0,0,0,0,0,0,1,0,0,31.5,9.9225,31.255875,98.45600625,1563.39,FALSE,FALSE,TRUE
2012,2.10212866029028,0,0,0,0,1,0,0,0,0,0,1,0,0,4.5,0.2025,0.091125,0.04100625,1511.52,FALSE,FALSE,TRUE
