"","day1","day2","day3","day4","date","stormy","mixed","price","qty","rainy","cold","windspd","windspd2","pricelevel","totr","tots"
"1386",0,1,0,0,920218,0,0,0.076552618571303,8.84115104777507,0,1,2.862201,8.192194,0.4625,19698,17555
"1387",0,0,1,0,920219,0,1,-0.166081062746136,8.43696259022652,0,0,2.813411,7.91528,0.3346154,10,3474
"1388",0,0,0,1,920220,0,0,0.269498461564884,8.17039167973139,0,0,2.70805,7.333536,0.4230769,6470,5870
"1389",0,0,0,0,920221,0,1,-0.0577123235923116,8.60942777022666,0,0,2.762117,7.629292,0.55,6695,8390
"1390",1,0,0,0,920224,0,0,-0.0663977857714286,9.39211462580845,0,1,2.525729,6.379305,0.5666667,5222,4340
"1391",0,1,0,0,920225,0,0,-0.367238399415327,8.77748710390315,0,1,2.590267,6.709484,0.4625,2885,2100
"1392",0,0,1,0,920226,0,1,-0.230177604943847,7.66876809927479,0,1,2.862201,8.192194,0.7615384,2025,2575
"1393",0,0,0,1,920227,1,0,0.347487012267262,7.46853152662459,1,1,2.953173,8.721229,1.203125,1179,2850
"1394",0,0,0,0,920228,1,0,-0.349479309353203,8.8809854406011,0,0,2.908721,8.460658,1.229687,7420,6190
"1395",1,0,0,0,920302,0,1,-0.316534703729295,8.24295054964508,0,0,2.908721,8.460658,1.076923,5855,5635
"1396",0,1,0,0,920303,1,0,0.125617358520814,6.31616556824996,0,1,2.908721,8.460658,0.9928572,7327,6730
"1397",0,0,1,0,920304,0,1,-0.344860668299327,8.72153053490927,0,0,2.762117,7.629292,0.775,7850,8055
"1398",0,0,0,1,920305,0,1,0.0127940379719873,7.78692925971875,0,0,2.650892,7.027227,0.789394,8610,10135
"1399",0,0,0,0,920306,0,0,-0.290382540217777,8.18551708840904,0,0,2.590267,6.709484,0.6157895,5213,5263
"1400",1,0,0,0,920309,0,1,0.509103821443257,8.33255712654282,0,0,2.862201,8.192194,0.444,26530,21620
"1401",0,1,0,0,920310,0,1,-0.00262949464968498,7.71541793973481,0,0,2.813411,7.91528,0.62,4520,9685
"1402",0,0,1,0,920311,0,1,-0.622909551477179,9.26527787949732,0,1,2.762117,7.629292,0.7944444,3375,3350
"1403",0,0,0,1,920312,1,0,-0.224243895073317,8.97804862923968,1,1,3.075775,9.460391,0.7491667,10600,11015
"1404",0,0,0,0,920313,1,0,0.169298006606067,8.60743363861431,0,1,3.283414,10.78081,0.7111111,21070,3030
"1405",1,0,0,0,920316,0,0,-0.462618950933272,8.90042591592953,0,1,2.862201,8.192194,0.618,250,15520
"1406",0,1,0,0,920317,0,0,-0.434550797936708,9.45473335981622,0,1,2.813411,7.91528,0.5589285,7610,9590
"1407",0,0,1,0,920318,0,1,-0.365662244637872,9.47413289890682,0,1,2.908721,8.460658,0.9636363,3065,1705
"1408",0,0,0,1,920319,0,0,-0.319662768458569,9.47070005234688,0,1,2.813411,7.91528,1.0775,3830,5510
"1409",0,0,0,0,920320,1,0,0.0113339269556887,9.56870005297204,1,1,3.075775,9.460391,0.5904762,8342,7347
"1410",1,0,0,0,920323,0,0,0.528639860594821,9.02568167618413,0,1,2.590267,6.709484,0.89375,2305,2585
"1411",0,1,0,0,920324,0,1,-0.24705260297467,8.64726234985642,0,1,2.762117,7.629292,0.7884616,4410,3745
"1412",0,0,1,0,920325,0,1,-0.130541321113075,7.65576316658302,0,1,2.762117,7.629292,0.6541666,3000,2940
"1413",0,0,0,1,920326,0,1,0.32124866758181,8.05828144877738,0,0,2.862201,8.192194,0.6170455,11783,12140
"1414",0,0,0,0,920327,0,1,-0.0117867132373251,8.17972563272951,0,0,2.862201,8.192194,0.825,2535,2295
"1415",1,0,0,0,920330,1,0,-0.0233729269209264,7.31984624926461,0,0,3.401197,11.56814,1.2,5130,2220
"1416",0,1,0,0,920331,1,0,-0.467785607341808,8.92719432968926,0,0,3.184974,10.14406,1.333333,514,1112
"1417",0,0,1,0,920401,0,1,0.00687668555288834,7.56075841201768,1,0,2.953173,8.721229,0.8291667,3920,4940
"1418",0,0,0,1,920402,0,0,0.0117159601070691,9.02633749892734,0,0,2.590267,6.709484,0.64375,10240,11310
"1419",0,0,0,0,920403,0,0,0.125971600105543,7.89134128008497,1,1,2.862201,8.192194,0.5666667,15042,14480
"1420",1,0,0,0,920406,0,0,-0.317191686731043,7.69349010448744,0,0,2.813411,7.91528,0.6788461,6852,7727
"1421",0,1,0,0,920407,0,0,-0.63326674704691,7.82326765834943,0,0,2.70805,7.333536,0.6,305,1465
"1422",0,0,1,0,920408,0,0,-0.297868029060837,8.47347901814044,0,0,2.70805,7.333536,0.5406896,14148,12280
"1423",0,0,0,1,920409,0,0,-0.531587228698927,8.89502074110226,0,0,2.650892,7.027227,0.6786207,5160,6250
"1424",0,0,0,0,920410,0,0,-0.469267358340139,8.29459852596825,0,0,2.650892,7.027227,0.6895834,4340,5350
"1425",1,0,0,0,920413,0,0,-0.720249637216485,9.43328370871275,0,1,2.862201,8.192194,0.7333333,7049,5535
"1426",0,1,0,0,920414,0,0,-0.744754852914605,7.92559920733674,0,0,2.995732,8.974412,0.7045454,200,2260
"1427",0,0,1,0,920415,0,0,-0.592860104224845,7.76146733043901,0,0,2.762117,7.629292,0.8,360,490
"1428",0,0,0,1,920416,0,0,-0.367781065059469,8.84577022820158,0,0,2.525729,6.379305,0.7320513,11875,9655
"1429",0,0,0,0,920417,0,0,-0.467824120101637,8.01589553464099,1,0,2.456736,6.035551,0.7978261,3900,6050
"1430",0,1,0,0,920421,0,0,-0.137434709589924,8.81034725330941,0,0,2.590267,6.709484,0.7525641,10700,10494
"1431",0,0,1,0,920422,0,0,-0.252418188508398,9.07114334724869,0,0,2.525729,6.379305,0.9074074,3940,4118
"1432",0,0,0,1,920423,0,0,-0.168657664371176,8.4275177003406,1,0,2.650892,7.027227,0.8676924,6570,5910
"1433",0,0,0,0,920424,0,0,-0.667073797922582,8.76604479028299,0,0,2.650892,7.027227,0.5848276,15940,15455
"1434",1,0,0,0,920427,0,0,-0.672772084841949,8.11797444773951,0,0,2.650892,7.027227,0.6314815,8170,5060
"1435",0,1,0,0,920428,0,0,-0.555424251066843,10.1046088917539,0,0,2.590267,6.709484,0.6147059,1676,3300
"1436",0,0,1,0,920429,0,0,-1.0308692479329,7.9447666666627,0,0,2.525729,6.379305,0.4675,6963,5785
"1437",0,0,0,1,920430,0,0,-0.290470827513953,8.7046584973044,0,0,2.525729,6.379305,0.409375,7694,9050
"1438",0,0,0,0,920501,0,0,-0.877825754842494,8.37544706320519,0,0,2.525729,6.379305,0.330303,11370,8520
"1439",1,0,0,0,920504,0,0,-0.0620171736136355,9.15399027854261,0,0,2.862201,8.192194,0.45,1610,6260
"1440",0,1,0,0,920505,0,1,-0.392226991609792,9.11239619279558,0,0,2.908721,8.460658,0.9166666,1320,1290
"1441",0,0,1,0,920506,0,1,0.148738418580669,6.8954295762879,0,0,2.862201,8.192194,1.203125,2305,1450
"1442",0,0,0,1,920507,0,1,0.247812359558205,8.27372979885091,0,0,2.813411,7.91528,1.25,6080,4780
"1443",0,0,0,0,920508,0,1,-0.135214011279923,8.49782856343184,0,0,2.862201,8.192194,1.752632,4020,3420
"1444",1,0,0,0,911202,1,0,0.533080326975387,8.33909955854535,1,0,2.995732,8.974412,0.65,7232,8058
"1445",0,1,0,0,911203,1,0,0.294686517819373,7.82853818576428,0,0,2.995732,8.974412,1,2110,2224
"1446",0,0,1,0,911204,0,1,0.139183459589293,9.21773420836464,1,1,2.813411,7.91528,1.075,5247,4231
"1447",0,0,0,1,911205,1,0,-0.164826537259716,8.48186407206613,0,1,3.036554,9.220662,1.280357,1290,5750
"1448",0,0,0,0,911206,1,0,0.378833596577473,8.50987522709601,0,1,3.036554,9.220662,1.943182,1717,2551
"1449",1,0,0,0,911209,0,0,-0.389366910589218,7.80142754076003,0,0,2.762117,7.629292,0.8134146,11643,10977
"1450",0,1,0,0,911210,0,1,-0.0871905981068162,9.49861213559707,0,0,2.762117,7.629292,0.890625,9640,7485
"1451",0,0,1,0,911211,0,0,-0.53953932725224,8.91101378480605,1,0,2.762117,7.629292,0.7711539,9347,9009
"1452",0,0,0,1,911212,0,1,-0.143049763038755,7.95792363592463,0,0,2.762117,7.629292,0.8894737,3890,4055
"1453",0,0,0,0,911213,0,0,0.192756225300311,8.53317701010272,0,0,2.590267,6.709484,0.7102941,16318,9992
"1454",1,0,0,0,911216,1,0,0.782991610432863,7.63376437770577,0,1,3.149883,9.921763,0.882,8725,5180
"1455",0,1,0,0,911217,1,0,0.0392484465813046,7.82613498998609,0,1,3.218876,10.36116,1.027778,2780,5030
"1456",0,0,1,0,911218,1,0,-0.336610384624715,7.91433456219437,0,1,3.184974,10.14406,0.93125,9078,6833
"1457",0,0,0,1,911219,1,0,-0.591849303510538,9.22297574700714,0,1,3.113515,9.693978,1.130952,5066,9763
"1458",0,0,0,0,911220,1,0,-0.451003912106813,9.48778588044726,0,1,3.149883,9.921763,1.2375,4796,5999
"1459",1,0,0,0,911223,0,1,0.510107418955312,9.15136092690705,0,1,2.953173,8.721229,0.7281818,13647,12196
"1460",0,1,0,0,911224,0,1,-0.0274984302057102,7.96185468887395,0,1,3.036554,9.220662,0.896875,1255,3464
"1461",0,0,0,1,911226,0,1,0.131839655866504,8.8949929941203,0,1,2.953173,8.721229,1.25,1115,815
"1462",0,0,0,0,911227,0,0,-0.299440784083249,7.99722694647866,0,1,2.862201,8.192194,1.279487,6887,6627
"1463",1,0,0,0,911230,0,0,-0.699555320321861,8.50356571334291,1,1,2.70805,7.333536,0.9273437,15894,14260
"1464",0,1,0,0,911231,0,0,-0.392288820723335,7.05863752630071,1,1,2.862201,8.192194,1.228261,5850,4015
"1465",0,0,0,1,920102,0,0,0.0256722562429026,8.58898666363281,0,0,2.813411,7.91528,1.244595,409,4109
"1466",0,0,0,0,920103,0,0,-0.319851416731012,9.19894571809364,0,0,2.456736,6.035551,1.359375,7222,7222
"1467",1,0,0,0,920106,1,0,0.616242394632973,8.30118024050217,0,0,3.314186,10.98383,1.491216,13036,11224
"1468",0,1,0,0,920107,1,0,0.261253406192363,8.64614653007543,0,1,3.344039,11.1826,1.64375,1760,3370
"1469",0,0,1,0,920108,1,0,-0.575091853129369,8.93930453532025,0,1,3.036554,9.220662,1.487097,4824,3470
"1470",0,0,0,1,920109,0,1,0.0290768615661561,9.1699200321876,0,1,2.813411,7.91528,1.327174,16489,13607
"1471",0,0,0,0,920110,0,1,0.372243343112891,7.526464109001,1,0,2.650892,7.027227,1.254,4842,5260
"1472",1,0,0,0,920113,0,1,-0.286284394718023,7.79964321994521,0,0,2.908721,8.460658,0.9302325,12732,11930
"1473",0,1,0,0,920114,0,1,-0.784118105556275,8.88930451694445,0,0,2.813411,7.91528,0.8568182,7070,5590
"1474",0,0,1,0,920115,1,0,0.227452576663873,6.9202425841229,1,1,2.995732,8.974412,1.266667,2873,2270
"1475",0,0,0,1,920116,1,0,-0.132978747337029,7.74987220771598,0,1,3.113515,9.693978,1.1875,1915,4690
"1476",0,0,0,0,920117,1,0,0.432070856159917,9.89686509152357,1,1,3.218876,10.36116,1.166667,240,1283
"1477",1,0,0,0,920120,1,0,0.244469904554879,8.23424734545937,0,1,3.075775,9.460391,1.035714,300,580
"1478",0,1,0,0,920121,0,1,0.159648349236784,7.92103289945739,1,1,3.075775,9.460391,1.24375,1960,1550
"1479",0,0,1,0,920122,0,0,-0.73336209992295,9.05010149717388,0,1,2.908721,8.460658,0.9394737,5408,4410
"1480",0,0,0,1,920123,0,0,-0.36922634088277,8.43568425661838,0,0,2.70805,7.333536,0.6428571,10130,9909
"1481",0,0,0,0,920124,0,0,-0.0287473283308879,7.81893098638459,1,0,2.862201,8.192194,0.4630435,12943,11140
"1482",1,0,0,0,920127,1,0,0.469055407992904,7.94754355866223,1,1,3.113515,9.693978,0.4775,2766,4289
"1483",0,1,0,0,920128,0,1,0.360830429784079,7.52870038325793,0,1,2.862201,8.192194,0.4852941,4050,5548
"1484",0,0,1,0,920129,0,0,-0.242922968903194,8.98871929349503,0,1,2.813411,7.91528,0.5954546,6208,3445
"1485",0,0,0,1,920130,0,0,-0.401781720266691,9.00080990995816,0,1,2.650892,7.027227,0.575,7539,6151
"1486",0,0,0,0,920131,0,0,-0.472051639229536,8.17266560274708,0,0,2.650892,7.027227,0.5717391,6250,4525
"1487",1,0,0,0,920203,1,0,-0.131551375022458,7.69905654335684,0,1,3.251666,10.57333,0.6545454,8620,8250
"1488",0,1,0,0,920204,1,0,-0.0169721509556373,8.31880545756091,0,1,3.283414,10.78081,0.4615385,300,1860
"1489",0,0,1,0,920205,1,0,0.568038527649955,7.84941559303109,0,1,3.075775,9.460391,0.8153846,360,1280
"1490",0,0,0,1,920206,1,0,0.0847537055516008,8.08425498934066,0,1,3.075775,9.460391,1.468421,5680,4855
"1491",0,0,0,0,920207,0,1,0.037627967436773,8.2189121157133,0,1,2.953173,8.721229,1.416216,7484,8089
"1492",1,0,0,0,920210,1,0,-0.222220281853136,7.7727953013106,0,1,3.036554,9.220662,1.38125,6960,6275
"1493",0,1,0,0,920211,1,0,0.198186887006693,7.69171474157483,0,1,2.953173,8.721229,1.544231,2460,2680
"1494",0,0,1,0,920212,1,0,-0.218769559713867,8.78905005704789,0,1,2.908721,8.460658,1.221429,8396,5390
"1495",0,0,0,1,920213,0,1,0.327310607085491,8.74768590562247,0,1,2.862201,8.192194,0.9928572,14440,8400
"1496",0,0,0,0,920214,0,1,0.253350648711719,7.55398206814737,0,1,2.862201,8.192194,0.6222222,7095,13708
"1497",0,1,0,0,920218,0,0,0.081946106580034,8.43384941729502,0,1,2.862201,8.192194,0.4625,19698,17555
"1498",0,0,1,0,920219,0,1,-0.357071617894579,8.35923790715704,0,0,2.813411,7.91528,0.3346154,10,3474
"1499",0,0,0,1,920220,0,0,0.197306471282157,8.99795858039238,0,0,2.70805,7.333536,0.4230769,6470,5870
"1500",0,0,0,0,920221,0,1,0.190905586477252,8.51277003362491,0,0,2.762117,7.629292,0.55,6695,8390
"1501",1,0,0,0,920224,0,0,-0.300586323873309,8.54313377659312,0,1,2.525729,6.379305,0.5666667,5222,4340
"1502",0,1,0,0,920225,0,0,-0.10029773167558,7.83984643253809,0,1,2.590267,6.709484,0.4625,2885,2100
"1503",0,0,1,0,920226,0,1,-0.0290344966434128,8.60411075782731,0,1,2.862201,8.192194,0.7615384,2025,2575
"1504",0,0,0,1,920227,1,0,-0.534153145518477,9.96606866543475,1,1,2.953173,8.721229,1.203125,1179,2850
"1505",0,0,0,0,920228,1,0,0.36085606477531,9.05244514437578,0,0,2.908721,8.460658,1.229687,7420,6190
"1506",1,0,0,0,920302,0,1,-0.15974589061249,7.88370746850944,0,0,2.908721,8.460658,1.076923,5855,5635
"1507",0,1,0,0,920303,1,0,0.395067425867586,7.72686520393004,0,1,2.908721,8.460658,0.9928572,7327,6730
"1508",0,0,1,0,920304,0,1,-0.12063699577864,8.00763139174833,0,0,2.762117,7.629292,0.775,7850,8055
"1509",0,0,0,1,920305,0,1,-0.165095501931769,8.21966710870906,0,0,2.650892,7.027227,0.789394,8610,10135
"1510",0,0,0,0,920306,0,0,-0.249005770971375,7.99263781056091,0,0,2.590267,6.709484,0.6157895,5213,5263
"1511",1,0,0,0,920309,0,1,0.509361044205652,8.23670527049375,0,0,2.862201,8.192194,0.444,26530,21620
"1512",0,1,0,0,920310,0,1,0.348882201663551,9.23334171144904,0,0,2.813411,7.91528,0.62,4520,9685
"1513",0,0,1,0,920311,0,1,-0.0623999883109496,8.79202313216861,0,1,2.762117,7.629292,0.7944444,3375,3350
"1514",0,0,0,1,920312,1,0,0.0454182976522342,8.99494296729489,1,1,3.075775,9.460391,0.7491667,10600,11015
"1515",0,0,0,0,920313,1,0,-0.193289184102826,9.30528405162843,0,1,3.283414,10.78081,0.7111111,21070,3030
"1516",1,0,0,0,920316,0,0,-0.276093459628276,8.9146726728822,0,1,2.862201,8.192194,0.618,250,15520
"1517",0,1,0,0,920317,0,0,-0.963382516165755,8.62938513380255,0,1,2.813411,7.91528,0.5589285,7610,9590
"1518",0,0,1,0,920318,0,1,-0.0675422771518637,8.62626489722502,0,1,2.908721,8.460658,0.9636363,3065,1705
"1519",0,0,0,1,920319,0,0,-0.00601929343322016,9.21297261244543,0,1,2.813411,7.91528,1.0775,3830,5510
"1520",0,0,0,0,920320,1,0,0.786450339970953,7.94490811375946,1,1,3.075775,9.460391,0.5904762,8342,7347
"1521",1,0,0,0,920323,0,0,-0.662900177841161,8.63072168569741,0,1,2.590267,6.709484,0.89375,2305,2585
"1522",0,1,0,0,920324,0,1,-0.538186455524726,8.37456869504904,0,1,2.762117,7.629292,0.7884616,4410,3745
"1523",0,0,1,0,920325,0,1,0.281159477134101,8.70133150632875,0,1,2.762117,7.629292,0.6541666,3000,2940
"1524",0,0,0,1,920326,0,1,0.33093967369448,8.26207922374271,0,0,2.862201,8.192194,0.6170455,11783,12140
"1525",0,0,0,0,920327,0,1,-0.12196159139953,9.03617985643446,0,0,2.862201,8.192194,0.825,2535,2295
"1526",1,0,0,0,920330,1,0,0.400722723900521,9.14228439847749,0,0,3.401197,11.56814,1.2,5130,2220
"1527",0,1,0,0,920331,1,0,-0.487266861881253,8.01100867393846,0,0,3.184974,10.14406,1.333333,514,1112
"1528",0,0,1,0,920401,0,1,0.627435786391906,6.98690051246676,1,0,2.953173,8.721229,0.8291667,3920,4940
"1529",0,0,0,1,920402,0,0,-0.450130035746607,9.86122162932618,0,0,2.590267,6.709484,0.64375,10240,11310
"1530",0,0,0,0,920403,0,0,-0.702006545127495,8.69258127926778,1,1,2.862201,8.192194,0.5666667,15042,14480
"1531",1,0,0,0,920406,0,0,-0.384539686252447,9.04470918310592,0,0,2.813411,7.91528,0.6788461,6852,7727
"1532",0,1,0,0,920407,0,0,-0.517758604766506,7.58710252321612,0,0,2.70805,7.333536,0.6,305,1465
"1533",0,0,1,0,920408,0,0,-0.327615885871344,8.86125788671882,0,0,2.70805,7.333536,0.5406896,14148,12280
"1534",0,0,0,1,920409,0,0,0.0261941610884469,7.83136207921867,0,0,2.650892,7.027227,0.6786207,5160,6250
"1535",0,0,0,0,920410,0,0,-0.220144866906157,7.83824715039238,0,0,2.650892,7.027227,0.6895834,4340,5350
"1536",1,0,0,0,920413,0,0,0.0705706628883247,8.2520513775859,0,1,2.862201,8.192194,0.7333333,7049,5535
"1537",0,1,0,0,920414,0,0,-0.430373440417191,9.29860968324732,0,0,2.995732,8.974412,0.7045454,200,2260
"1538",0,0,1,0,920415,0,0,-0.789119703828479,8.35190126871461,0,0,2.762117,7.629292,0.8,360,490
"1539",0,0,0,1,920416,0,0,-0.392333144658021,8.41472558933132,0,0,2.525729,6.379305,0.7320513,11875,9655
"1540",0,0,0,0,920417,0,0,0.0864080596569488,7.47795871041811,1,0,2.456736,6.035551,0.7978261,3900,6050
"1541",0,1,0,0,920421,0,0,-0.636121357154817,8.1327607826121,0,0,2.590267,6.709484,0.7525641,10700,10494
"1542",0,0,1,0,920422,0,0,-0.613589485548476,8.43171331838853,0,0,2.525729,6.379305,0.9074074,3940,4118
"1543",0,0,0,1,920423,0,0,-0.800390213645543,9.92069314669637,1,0,2.650892,7.027227,0.8676924,6570,5910
"1544",0,0,0,0,920424,0,0,-0.323465391644428,9.07774512456268,0,0,2.650892,7.027227,0.5848276,15940,15455
"1545",1,0,0,0,920427,0,0,-0.20847969713684,7.76225932902087,0,0,2.650892,7.027227,0.6314815,8170,5060
"1546",0,1,0,0,920428,0,0,-0.86255810261923,8.4586505511935,0,0,2.590267,6.709484,0.6147059,1676,3300
"1547",0,0,1,0,920429,0,0,-1.02816478903463,8.20343607172542,0,0,2.525729,6.379305,0.4675,6963,5785
"1548",0,0,0,1,920430,0,0,0.0130247587253294,7.84235906791217,0,0,2.525729,6.379305,0.409375,7694,9050
"1549",0,0,0,0,920501,0,0,-0.405127443510581,8.70162786116751,0,0,2.525729,6.379305,0.330303,11370,8520
"1550",1,0,0,0,920504,0,0,0.0685837710861765,8.10755718366432,0,0,2.862201,8.192194,0.45,1610,6260
"1551",0,1,0,0,920505,0,1,-0.362313621802179,8.45751371006226,0,0,2.908721,8.460658,0.9166666,1320,1290
"1552",0,0,1,0,920506,0,1,0.27584113244251,8.43841221042132,0,0,2.862201,8.192194,1.203125,2305,1450
"1553",0,0,0,1,920507,0,1,0.280034612212005,9.30973712594695,0,0,2.813411,7.91528,1.25,6080,4780
"1554",0,0,0,0,920508,0,1,-0.385555520659746,9.54276098743853,0,0,2.862201,8.192194,1.752632,4020,3420
